ID;Age;flights;duration;max;Treatment
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA
